104845,,,,,,,,,,,,FACEBOOK,,,,,,,,,,,,,,
105153,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
105824,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
106472,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
106745,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
108612,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
109088,,,,,,BRONCE,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,PLATA,,,
110036,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
111106,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
111139,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
111173,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
111264,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
111515,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
111708,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
111877,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112107,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112185,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112970,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
113062,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
113700,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
115882,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
116338,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
116601,,,,,,BRONCE,,,,,,,,,,,,,,,,MAXICLIC,,,,
116656,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
116850,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
117420,ACELERADOR,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
117453,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
117500,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
119615,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
121551,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
122041,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
122096,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
122245,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
122405,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
123928,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
123973,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
124587,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
124598,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
124634,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
125317,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
125975,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
126227,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
126330,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
126501,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
127740,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
128694,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
128843,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
129402,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
129468,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
129548,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
130187,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
130369,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
131075,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
131199,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
131213,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
134498,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
135159,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
135659,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
135751,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
135831,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
136116,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
136172,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
136183,,,,,,,,,,,,,,,,,,,,,LPT,,PLATA,,,
136729,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
136752,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
136785,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,,,,
137037,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
137300,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
137560,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
137913,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
138163,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
138301,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
138425,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
138470,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
138992,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
139108,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
140350,,,,,,BRONCE,,,,,EMPRENDE,,,,,,,,,,,,,,,
140429,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
140758,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
141395,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
141566,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
142896,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
143217,,,,,,BRONCE,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
144398,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
145311,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
146630,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
147142,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
147153,,,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,PLATA,,,
148518,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
149951,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
150432,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
150783,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
150943,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
151615,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
151648,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
151773,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
152365,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
154016,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
154458,,,,,,,DESTACADO,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
154481,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
154710,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
155324,,,,,,BRONCE,,,,,,,,,,,,,,,,,PLATA,,,
155813,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
155891,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
155937,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
157520,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
157973,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
158849,,,,,,,DESTACADO,,,,,,,,,,,,,,,,PLATA,,,
158930,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
159862,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
162458,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
162505,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
164007,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
164052,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
164223,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
165100,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
165600,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
166009,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
168385,,,,,BANNER,,,DIAMANTE,,,,,,,,,,,,,LPT,MAXICLIC,,,,
168910,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
168987,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
170130,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
170265,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
170298,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
171857,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
172369,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
172507,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
172552,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
172632,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
172654,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
172701,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
173053,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
173473,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
173973,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
173984,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
174269,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
174418,,,,,,,,,,,,,,INICIA,,,,,,,,MAXICLIC,,,,
174736,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
174861,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
175362,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
176045,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
177035,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
177499,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
178661,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
178763,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,PLATA,,,
178854,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
178865,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
179162,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
179695,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
179811,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
180803,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
181008,,ADICIONAL,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
182587,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
182781,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
183044,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
183931,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
184307,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
184545,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
185024,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
185228,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
185422,,,,,,,,,,,,,,,,,,,,,LPT,,PLATA,,,
185660,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
186047,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
186638,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
186876,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
186912,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
187968,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
189619,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
189777,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
190032,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
191215,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
191602,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
192147,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
193375,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
194274,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
194387,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
194707,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
195457,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
196378,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
196403,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
196469,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
196812,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
196925,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
197006,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
197426,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
198610,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
199575,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
201718,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
202786,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
203210,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
203312,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
203674,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
203754,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
203914,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
203992,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
204164,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
204266,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
204813,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
204891,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
204971,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
205121,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
205701,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
206757,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
206815,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
207372,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
207894,,ADICIONAL,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
208555,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
208679,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
209158,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
209227,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
209409,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
209807,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
209841,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
210731,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
210764,,,,,,BRONCE,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
211276,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
211969,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
212471,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
212539,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
213154,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
213416,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
213767,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
214075,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
214279,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
215543,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
215736,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
216077,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
216204,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
216215,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
216408,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
216679,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
216715,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
217114,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
217170,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
217421,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
218080,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
218353,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
218784,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
219218,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
219285,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
220028,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
220095,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
220868,,,,,,BRONCE,,,,,,,,,,,,,,,,,PLATA,,,
221745,,,,,,,DESTACADO,,,,,,,,,,,,,,,,PLATA,,,
222542,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
223929,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
224066,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
224168,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
224760,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
225001,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
225625,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
226137,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
226637,,,,,,,DESTACADO,,,,,FACEBOOK,,,,,,,,,,MAXICLIC,,,,
226648,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
227207,,,,,,,,,,,,,,,,,,,,,LPT,,PLATA,,,
227898,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
229232,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
229903,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
229947,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
231010,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
231225,,,,,,,,,,,,,,,,,,,,,LPT,,PLATA,,,
232431,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
232464,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
233636,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,MAXICLIC,PLATA,,,
235467,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
235898,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
237583,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
238437,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
238788,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
238982,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
239154,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
240419,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
240599,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
243047,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
243785,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
245005,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
245323,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
245367,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
245834,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
245992,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
246584,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
247063,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
247450,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
247574,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
248019,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
248199,,,,,,BRONCE,,,,,,,,,,,,,,,,,PLATA,,,
249065,,,,,,,,,,,EMPRENDE,,,,,,,,,,LPT,MAXICLIC,,,,
249123,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
249645,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
250091,,,,,,BRONCE,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
250637,,,,,,BRONCE,,,,,,,,,,,,,,,,,PLATA,,,
250706,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
251923,,,,,,,,DIAMANTE,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,LPT,,,,,
252775,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
253243,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
253254,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
254244,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
256122,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
257098,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
257769,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
257918,,,,,,BRONCE,,,,,,,,,,,,,,,,,PLATA,,,
257930,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
258260,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
258680,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
258715,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
259307,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
259443,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
260684,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
262799,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
265021,,ADICIONAL,,,,,DESTACADO,,,,,FACEBOOK,,,,,,,,,,MAXICLIC,,,,
265189,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
265521,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
265598,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
266715,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
266942,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
268284,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
268626,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
269014,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
269194,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
269558,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
270175,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
271449,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
271825,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
272053,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
272064,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
272315,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
272326,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
272428,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
273350,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
273474,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
273736,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
273883,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
274033,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
274351,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
274771,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
277263,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
277672,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
277821,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
278355,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
278515,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
279674,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
280291,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
280393,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
280699,,,,,,,DESTACADO,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
281678,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
282191,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
282839,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
283216,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
283556,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
283670,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
283749,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
283896,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
284068,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
284148,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
284433,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
284853,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
285718,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
286004,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
286399,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
287130,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
287209,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
287798,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
287878,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
288051,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
288084,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
